548.9937	0.03192107	0.963604	0.9660352	0.9682459
547.9177	0.03205927	0.9635191	0.9658711	0.9681193
546.8418	0.03220282	0.9632028	0.9656978	0.9678748
545.7558	0.03236522	0.9630239	0.9655263	0.9678241
544.6998	0.0324841	0.9627956	0.9654234	0.9677161
543.5738	0.03261891	0.9629194	0.9652388	0.9677174
542.4979	0.03276967	0.9625821	0.9650415	0.9674874
541.4219	0.03291525	0.9623111	0.9648354	0.9676058
540.3359	0.03306281	0.9622611	0.9646897	0.9670224
539.2799	0.03318447	0.9620916	0.9645465	0.9670697
538.214	0.03330861	0.9620181	0.9643833	0.9667448
537.148	0.0334328	0.9618295	0.9642145	0.9667025
536.072	0.0335414	0.9615895	0.9640536	0.9664682
534.996	0.03368272	0.9613449	0.9638593	0.9663378
533.9201	0.03384577	0.9611427	0.9636509	0.9661639
532.8341	0.03399324	0.9609749	0.9634262	0.9658822
531.7762	0.03411398	0.960839	0.9633045	0.9657543
530.7121	0.03427596	0.9606318	0.9631433	0.9655842
529.6562	0.03442639	0.9604982	0.9629422	0.9655303
528.6002	0.03458164	0.9601673	0.962702	0.9653521
527.5142	0.03471597	0.9599363	0.9625145	0.9648881
526.4582	0.03485259	0.9597414	0.9623346	0.9647334
525.3923	0.03500154	0.9596711	0.9621706	0.9646023
524.3263	0.03514751	0.9594824	0.9620123	0.9643636
523.2803	0.03528531	0.9594011	0.9618433	0.9643064
522.2143	0.03544447	0.9590085	0.961651	0.9641578
521.1483	0.03560315	0.9588703	0.9614261	0.9639558
520.0924	0.03574881	0.9587055	0.9612744	0.9636574
519.0364	0.03591642	0.9585263	0.9610735	0.9636206
517.9904	0.03605157	0.9582556	0.9609024	0.9633647
516.9244	0.03622165	0.9583558	0.9607521	0.9633677
515.8885	0.03635569	0.9578858	0.9605566	0.9630268
514.8325	0.03649619	0.9576108	0.9604069	0.9629496
513.7565	0.03663653	0.9577574	0.9602246	0.9627764
512.7005	0.03678164	0.957566	0.960064	0.9625637
511.6546	0.03692651	0.9572878	0.9599216	0.9623343
510.5886	0.03706519	0.9569709	0.9597132	0.962162
509.5426	0.03724301	0.9568627	0.9595432	0.9622649
508.5066	0.03742114	0.9567624	0.9593134	0.9618102
507.4507	0.03758042	0.9566004	0.9591252	0.9615117
506.4047	0.03775274	0.9564873	0.9589287	0.9614632
505.3687	0.03789852	0.9562407	0.9587865	0.9613188
504.3327	0.03806214	0.9559587	0.9585863	0.9611399
503.2868	0.03820729	0.9560642	0.958417	0.9609733
502.2508	0.03836315	0.9558374	0.9582566	0.9606215
501.2148	0.03853842	0.9553811	0.9580159	0.960487
500.1788	0.03870142	0.955256	0.9578464	0.9603911
499.1429	0.03888722	0.9549449	0.9576047	0.9600434
498.0869	0.0390452	0.9547561	0.9573854	0.9599663
497.0409	0.03922106	0.95455	0.957127	0.9596545
495.9849	0.03941048	0.954328	0.9568607	0.9593232
494.9489	0.0395927	0.9541204	0.9566692	0.9590891
493.893	0.03977347	0.9539514	0.9564338	0.9589388
492.847	0.03994445	0.9537875	0.9562228	0.9589754
491.801	0.04011746	0.9535022	0.9560502	0.9587082
490.755	0.04030261	0.9532746	0.9558489	0.9584069
489.7091	0.04048009	0.9529968	0.9556497	0.9581564
488.6731	0.04063445	0.9528956	0.9554611	0.9581407
487.6271	0.04082338	0.9527192	0.9552581	0.9579018
486.5911	0.04100406	0.9524983	0.9550183	0.9576668
485.5552	0.04118785	0.9522228	0.9547753	0.9575159
484.5192	0.04138748	0.9517891	0.9546097	0.9574296
483.4832	0.04154377	0.951481	0.9544262	0.9570797
482.4372	0.04169795	0.9514409	0.954187	0.9568337
481.3913	0.04185884	0.9515251	0.9539853	0.9567824
480.3553	0.0420271	0.9509146	0.9537684	0.9565741
479.3193	0.04217617	0.9508693	0.9535939	0.9562979
478.2733	0.04234321	0.9507501	0.9534116	0.9560332
477.2374	0.04255056	0.9505084	0.9531138	0.9556509
476.1814	0.04274322	0.9501667	0.9528923	0.9556284
475.1454	0.04293095	0.9500028	0.9526585	0.9552491
474.1094	0.04309346	0.9497974	0.9524244	0.9548943
473.0735	0.04329363	0.9495774	0.9521713	0.9549697
472.0375	0.04347471	0.9493088	0.9519264	0.9545952
471.0015	0.04366944	0.9487682	0.9516428	0.9542929
469.9655	0.04385714	0.9486516	0.9514081	0.9541179
468.9295	0.04406593	0.948636	0.9512035	0.9538192
467.8936	0.04426991	0.9482191	0.950977	0.9536678
466.8576	0.04446543	0.9479121	0.9507088	0.9533366
465.8216	0.04465906	0.9477009	0.9504399	0.9532559
464.7856	0.04488353	0.9474012	0.9501366	0.9526677
463.7497	0.04507153	0.9471238	0.9498972	0.95252
462.7037	0.04526336	0.9468294	0.9496502	0.952485
461.6677	0.04550638	0.9467389	0.9493236	0.9520685
460.6317	0.04571602	0.9464325	0.9490518	0.9518665
459.5958	0.04589739	0.9461862	0.9488489	0.9515218
458.5598	0.04612483	0.9457952	0.9485559	0.9512294
457.5138	0.04634458	0.9454882	0.9483129	0.9512334
456.4778	0.04656226	0.9453684	0.9480862	0.9508115
455.4419	0.04674369	0.9450609	0.9478638	0.950585
454.4059	0.04696978	0.9446896	0.9475938	0.9500904
453.3699	0.04716963	0.9448613	0.9474025	0.9501008
452.3339	0.04737049	0.9442626	0.9471578	0.9500369
451.298	0.04757603	0.9439449	0.9468721	0.9495628
450.262	0.04780862	0.9438103	0.9465738	0.9493768
449.226	0.04802489	0.9435428	0.9463022	0.9489217
448.19	0.04823331	0.9433518	0.9460592	0.9490549
447.1541	0.04845853	0.9429278	0.9457944	0.9485633
446.1181	0.04868987	0.9426316	0.9454967	0.948431
445.0821	0.0489293	0.9424109	0.9452029	0.9479408
444.0461	0.04919163	0.9424256	0.9449601	0.9478557
443.0102	0.04942208	0.9420248	0.9446549	0.9474852
441.9742	0.04966382	0.941674	0.9443717	0.9470845
440.9382	0.04989031	0.9412866	0.944124	0.9468822
439.9022	0.05017795	0.940913	0.9437321	0.9465406
438.8662	0.05046175	0.940282	0.9434374	0.9462327
437.8303	0.05073339	0.9403942	0.9431744	0.9461863
436.7943	0.05098495	0.9396563	0.9428756	0.945768
435.7583	0.05119303	0.9396269	0.942653	0.9453661
434.7223	0.05140033	0.9392142	0.9423621	0.9451775
433.6864	0.05164273	0.9391478	0.9420576	0.9447094
432.6504	0.05194004	0.938879	0.9417028	0.9445553
431.6144	0.05218984	0.9385554	0.9414205	0.9442098
430.5784	0.05244074	0.9382906	0.9411205	0.9438939
429.5425	0.05270588	0.9378028	0.9408079	0.9436156
428.5065	0.05296805	0.9377823	0.9405413	0.9434428
427.4705	0.05325741	0.9373877	0.9402305	0.9432968
426.4345	0.05351746	0.9369305	0.9399573	0.942864
425.3986	0.05376405	0.9368185	0.939701	0.9426362
424.3626	0.05405183	0.9363666	0.9393497	0.9423837
423.3266	0.05429868	0.9361855	0.9390505	0.9421874
422.2906	0.05459014	0.9355702	0.938735	0.9417006
421.2547	0.05488661	0.9354654	0.9383637	0.941519
420.2187	0.05515696	0.9350645	0.9380655	0.9410888
419.1827	0.05543694	0.9348459	0.9376781	0.940484
418.1467	0.05566975	0.9345184	0.9373986	0.9402491
417.1108	0.05590848	0.9342234	0.9371389	0.9403735
416.0748	0.05616127	0.9339297	0.9368319	0.9398284
415.0388	0.05642963	0.9336072	0.9365214	0.9393945
414.0028	0.05669509	0.9332254	0.9361901	0.9389097
412.9668	0.05695953	0.9328234	0.9358729	0.9387758
411.9309	0.0572553	0.9325371	0.9354765	0.9384115
410.8949	0.05753142	0.9322044	0.9351735	0.9380461
409.8489	0.05781358	0.9318778	0.9348552	0.9380299
408.8129	0.05815456	0.9314003	0.9344085	0.9373719
407.777	0.05846082	0.9310369	0.9340605	0.93714
406.741	0.05874682	0.9307899	0.9336994	0.9367734
405.705	0.0590293	0.9301634	0.9333206	0.9363211
404.669	0.05931675	0.9298588	0.9329811	0.9360512
403.6331	0.05958173	0.929587	0.9326716	0.9354642
402.5971	0.05988205	0.9292166	0.9323235	0.9353834
401.5611	0.06013011	0.9289702	0.9320308	0.9349626
400.5251	0.06044454	0.9286757	0.9316604	0.9344893
399.4892	0.06073758	0.9281739	0.9313023	0.9344478
398.4532	0.06101159	0.9278838	0.9309779	0.9339138
397.4172	0.06128162	0.9272684	0.9306071	0.933863
396.3812	0.06156627	0.9271079	0.9302257	0.9333158
395.3453	0.06189776	0.9268684	0.9298208	0.9326425
394.3093	0.06220821	0.9265009	0.929407	0.9325018
393.2733	0.06253016	0.9261414	0.9289837	0.931887
392.2373	0.06282822	0.9254795	0.9286387	0.9317011
391.2014	0.06318444	0.9251745	0.9281889	0.9313687
390.1654	0.06346771	0.9246145	0.9278373	0.9307625
389.1294	0.06379232	0.9243771	0.9274522	0.9305553
388.0934	0.0640809	0.923895	0.9271169	0.9301651
387.0574	0.0643989	0.9236111	0.926759	0.9297572
386.0215	0.06471376	0.923406	0.9263843	0.9295308
384.9855	0.06503687	0.9230729	0.9260157	0.92923
383.9495	0.06533433	0.9224658	0.9256685	0.9288579
382.9135	0.06568069	0.9222221	0.9252358	0.9283891
381.8776	0.06600856	0.9213584	0.9248896	0.9280095
380.8416	0.06632011	0.9215526	0.9245652	0.9278248
379.8056	0.06663457	0.920969	0.9242192	0.9273436
378.7696	0.06698452	0.9205302	0.9237461	0.92716
377.7337	0.06731927	0.9200979	0.923335	0.9265202
376.6977	0.06767384	0.9197683	0.922879	0.9259437
375.6617	0.06800562	0.9191398	0.9224414	0.925587
374.6257	0.06835832	0.9186906	0.9219354	0.9252017
373.5898	0.0687496	0.9182007	0.9214631	0.9247889
372.5538	0.06912281	0.9179591	0.9210081	0.9243949
371.5178	0.06946911	0.9172225	0.9205562	0.9237695
370.4818	0.06979913	0.9170059	0.9201664	0.9235255
369.4459	0.07015028	0.9165994	0.9197208	0.9228243
368.4099	0.07048528	0.9162651	0.9194052	0.9224821
367.3739	0.07081009	0.9159765	0.919044	0.9223077
366.3379	0.07113868	0.9154853	0.9186358	0.9217759
365.302	0.07156985	0.9148122	0.9181025	0.9214294
364.266	0.07195421	0.9144607	0.9176399	0.9210012
363.23	0.07229713	0.9138559	0.9172614	0.9203321
362.194	0.0726673	0.9135442	0.9168653	0.9199427
361.158	0.07307811	0.9131356	0.916317	0.9194473
360.1221	0.07347823	0.9125003	0.9158448	0.919042
359.0861	0.07383549	0.9120944	0.9154206	0.9185735
358.0501	0.07421151	0.9116715	0.9150057	0.9180751
357.0141	0.07461269	0.9113808	0.9145148	0.917696
355.9782	0.07492414	0.9110215	0.9141637	0.9170778
354.9422	0.07531993	0.9101985	0.9136615	0.9166967
353.9062	0.07565278	0.9101628	0.9132424	0.9168277
352.8702	0.07601889	0.9095609	0.9128225	0.9163609
351.8343	0.07643206	0.9089067	0.9122782	0.9154718
350.7983	0.07683028	0.9086466	0.9117941	0.91517
349.7623	0.07722252	0.9079937	0.9113104	0.9145105
348.7263	0.07760424	0.9074984	0.9108274	0.9140911
347.6904	0.07801253	0.9065393	0.9102138	0.9136035
346.6544	0.07839739	0.9064006	0.9097244	0.913267
345.6184	0.07879422	0.9058826	0.9092988	0.9123951
344.5824	0.07919964	0.9055071	0.908757	0.9118793
343.5465	0.0795886	0.9050368	0.9083027	0.9114036
342.5105	0.07996265	0.9045323	0.9077939	0.9111138
341.4745	0.08039416	0.9037945	0.9072358	0.9104479
340.4385	0.08080884	0.9032662	0.9067587	0.9098891
339.4026	0.08126495	0.9031463	0.9062541	0.9096837
338.3666	0.0816708	0.9023938	0.9057918	0.9089715
337.3306	0.0821075	0.9019725	0.9052366	0.9086524
336.2946	0.08249683	0.9013805	0.9047676	0.9079733
335.2586	0.08297094	0.9008793	0.9042237	0.9074256
334.2227	0.08339098	0.9002527	0.9037245	0.9070403
333.1867	0.08384544	0.8999175	0.9031834	0.9068352
332.1507	0.0842785	0.8989984	0.9026084	0.9060237
331.1147	0.08472481	0.8987181	0.9020893	0.9054815
330.0788	0.08516778	0.8981246	0.9015538	0.9049942
329.0428	0.0856	0.897478	0.9010372	0.9045207
328.0068	0.08607085	0.8970823	0.9004737	0.9036629
326.9708	0.08648728	0.8965662	0.8999326	0.9033078
325.9349	0.08693895	0.8959204	0.8993982	0.9028281
324.8989	0.08738524	0.8956051	0.8988654	0.9022743
323.8629	0.08783184	0.8950024	0.8983619	0.901607
322.8269	0.08826674	0.8943447	0.8978529	0.9011848
321.791	0.08867171	0.8943033	0.8974216	0.9009273
320.755	0.08915604	0.8931226	0.8968234	0.9003881
319.719	0.08960992	0.8926873	0.8963107	0.8996076
318.683	0.09004125	0.8922678	0.8957467	0.8994759
317.6471	0.09055112	0.8916091	0.8950607	0.8984991
316.6111	0.09102057	0.8909099	0.894545	0.8980515
315.5751	0.09150941	0.8906228	0.8939417	0.8973538
314.5391	0.09201797	0.8900386	0.8933255	0.8968966
313.5032	0.09250449	0.8893499	0.8927631	0.8960512
312.4672	0.09300678	0.8885445	0.8922584	0.8959162
311.4312	0.09348069	0.8882475	0.8916563	0.8950107
310.3952	0.09396029	0.8875141	0.8910587	0.8944389
309.3592	0.09445185	0.8870125	0.8904454	0.8936282
308.3233	0.09497097	0.8861629	0.8898094	0.8934453
307.2873	0.09544744	0.8859355	0.8891816	0.8924436
306.2513	0.09597662	0.885093	0.8885966	0.8920442
305.2153	0.09648892	0.8844884	0.8879572	0.8912103
304.1794	0.09700431	0.8840305	0.8873565	0.8906945
303.1434	0.09752342	0.8831683	0.8867414	0.8899459
302.1074	0.09801986	0.8826939	0.8861499	0.8897949
301.0714	0.09854758	0.8822223	0.8854979	0.8888954
300.0355	0.0990411	0.8811561	0.8848757	0.8883922
298.9995	0.09961125	0.8806222	0.8842094	0.887665
297.9635	0.1001689	0.8798975	0.8835128	0.8870076
296.9275	0.1007528	0.8789162	0.8827837	0.8864189
295.8916	0.1013205	0.8785023	0.8820891	0.8854357
294.8556	0.1018566	0.8777888	0.8814388	0.8852647
293.8196	0.1024372	0.8772527	0.880724	0.8843492
292.7836	0.1030252	0.8765146	0.8799928	0.8834673
291.7477	0.103639	0.8754757	0.8792372	0.8828361
290.7117	0.1041869	0.8749369	0.8786147	0.8824354
289.6757	0.1047539	0.8743425	0.8779747	0.8813995
288.6397	0.1053398	0.8738015	0.8773631	0.8810046
287.6038	0.1058915	0.8728919	0.8767498	0.880402
286.5678	0.1064999	0.8726045	0.8760385	0.8795433
285.5318	0.1071332	0.8718592	0.8753076	0.8791896
284.4958	0.1077743	0.871036	0.8745544	0.8781746
283.4598	0.1083479	0.8703126	0.8739416	0.8774815
282.4239	0.1089681	0.8694238	0.8732194	0.8768913
281.3879	0.1095782	0.8690979	0.8725766	0.8759872
280.3519	0.1101987	0.8682203	0.8718672	0.8755394
279.3159	0.1108186	0.8673802	0.8711646	0.8750283
278.28	0.1115103	0.8666218	0.8703657	0.8738169
277.244	0.1121651	0.8660736	0.869686	0.8732716
276.208	0.1128221	0.8656315	0.8689231	0.8727415
275.172	0.1134217	0.8644245	0.868237	0.8721057
274.1361	0.1140846	0.8636922	0.8674569	0.8712693
273.1001	0.1147446	0.8627781	0.8666466	0.8704162
272.0641	0.1153926	0.8621393	0.8659132	0.8697385
271.0281	0.1160236	0.8617079	0.8651866	0.8686586
269.9922	0.1167248	0.8607155	0.8644209	0.8680032
268.9562	0.1173795	0.8598732	0.8636613	0.867488
267.9202	0.1180109	0.8589002	0.8629862	0.8665312
266.8842	0.1186609	0.8586897	0.8622238	0.8659552
265.8483	0.1193519	0.8574354	0.8613998	0.8650499
264.8123	0.120057	0.856839	0.860575	0.8640219
263.7763	0.1207276	0.8559947	0.8598482	0.8634543
262.7403	0.1213638	0.8556136	0.8590968	0.8629927
261.7044	0.1220835	0.8545509	0.8582098	0.8617211
260.6684	0.1228292	0.8536266	0.8573365	0.8609393
259.6324	0.1235196	0.852871	0.8565832	0.8604049
258.5964	0.1241539	0.852095	0.8558963	0.8595572
257.5605	0.1248539	0.8513834	0.8550744	0.8591116
256.5245	0.1255744	0.8504564	0.8542911	0.8578911
255.4885	0.1262794	0.8500374	0.8535607	0.8574653
254.4525	0.1269434	0.849274	0.8527828	0.8563392
253.4165	0.127614	0.848486	0.8520935	0.8557234
252.3806	0.128367	0.8474491	0.8511621	0.8551028
251.3446	0.1291279	0.8466661	0.8503419	0.8541337
250.3086	0.1298724	0.8454418	0.8493719	0.8531937
249.2726	0.1305704	0.8447051	0.8486618	0.8525465
248.2367	0.1312853	0.8443672	0.8479117	0.8519177
247.2007	0.1320925	0.843419	0.8470943	0.8510637
246.1647	0.1329102	0.8423153	0.8462103	0.8501848
245.1287	0.1336953	0.8413696	0.8453026	0.8493097
244.0928	0.1344335	0.8403272	0.844434	0.8484317
243.0568	0.1352091	0.8396796	0.8435812	0.847489
242.0208	0.1360125	0.8386397	0.8426282	0.8467106
240.9848	0.1368162	0.838004	0.8417071	0.8454472
239.9489	0.13758	0.8370641	0.8408773	0.8445742
238.9129	0.138352	0.8363541	0.8400459	0.8439046
237.8769	0.1391624	0.8351468	0.8391411	0.8429025
236.8409	0.139958	0.8345208	0.8382909	0.842122
235.805	0.1407533	0.8336707	0.8374777	0.8413427
234.769	0.1416071	0.8327009	0.8365733	0.8404346
233.733	0.1424385	0.8317239	0.8356934	0.839495
232.697	0.1433094	0.8310105	0.8348161	0.838768
231.6611	0.1440897	0.8301612	0.8340339	0.837907
230.6251	0.1449209	0.8290444	0.8331844	0.8373024
229.5891	0.1457762	0.828202	0.8322372	0.8362159
228.5531	0.146652	0.8273181	0.8312594	0.8354071
227.5171	0.1475301	0.8263964	0.830357	0.8340104
226.4812	0.1484409	0.8256904	0.8293547	0.833032
225.4452	0.1493367	0.824529	0.8284191	0.832378
224.4092	0.1501674	0.8237616	0.8274934	0.8311345
223.3732	0.151138	0.822457	0.8264096	0.8302661
222.3373	0.1520756	0.8215176	0.8254488	0.8292885
221.3013	0.1529963	0.8205157	0.8245134	0.8283292
220.2653	0.1539761	0.8194882	0.8235565	0.8274408
219.2293	0.1549106	0.8189744	0.8226856	0.8268777
218.1934	0.1558616	0.8178564	0.821666	0.8255156
217.1574	0.1568048	0.8169325	0.8207126	0.8249807
216.1214	0.1577688	0.8159064	0.8197809	0.8235743
215.0854	0.1586643	0.8148524	0.8188156	0.8231913
214.0495	0.1596015	0.8140852	0.8179129	0.8218895
213.0135	0.1605779	0.8128424	0.8168675	0.8207182
211.9775	0.1616474	0.8116745	0.8157741	0.820044
210.9415	0.1625476	0.810948	0.8148459	0.8186728
209.9056	0.1635891	0.8100995	0.8137716	0.8175141
208.8696	0.164627	0.8086709	0.8127331	0.8170055
207.8336	0.165617	0.8078224	0.8117285	0.8156704
206.7976	0.1666837	0.8069605	0.8106883	0.8147317
205.7617	0.1677467	0.8056746	0.8095764	0.8135591
204.7257	0.1688349	0.8045625	0.8084988	0.8126338
203.6897	0.1699488	0.8036179	0.8072882	0.8113748
202.6537	0.1709956	0.8022072	0.8063225	0.8100092
201.6177	0.1720552	0.8014639	0.8052546	0.8091697
200.5818	0.1731688	0.8000991	0.804233	0.8082208
199.5458	0.1742554	0.7992059	0.8031524	0.8070616
198.5098	0.1753608	0.7980453	0.8020285	0.8061868
197.4738	0.176429	0.7966749	0.8009498	0.8049848
196.4379	0.1775408	0.7959099	0.7998228	0.8035146
195.4019	0.1786372	0.7946423	0.7986994	0.8025318
194.3659	0.1797555	0.7936982	0.7975696	0.8015586
193.3299	0.1809098	0.7924732	0.7964963	0.8001478
192.294	0.1820651	0.791685	0.795367	0.7994551
191.258	0.1832166	0.7901494	0.7942292	0.7980686
190.222	0.1843838	0.7893631	0.7931612	0.7972036
189.186	0.1856131	0.7878765	0.7918968	0.795801
188.1501	0.1867856	0.7866577	0.7907651	0.7943391
187.1141	0.1879701	0.7854876	0.7897153	0.7935772
186.0781	0.1892132	0.7849855	0.7885876	0.7926374
185.0421	0.190492	0.7834604	0.7874227	0.7912763
184.0062	0.1916789	0.7825062	0.7863954	0.7903753
182.9702	0.192906	0.7808232	0.7852675	0.7894173
181.9342	0.1941892	0.7804742	0.784118	0.7880575
180.8982	0.1954122	0.778958	0.7829742	0.786849
179.8623	0.1966695	0.7779658	0.7818806	0.7857418
178.8263	0.1979604	0.7766419	0.7807262	0.784678
177.7903	0.1992926	0.7757516	0.779409	0.7834505
176.7543	0.2007319	0.7739404	0.7780425	0.7821354
175.7183	0.2020914	0.7727145	0.7768549	0.7808233
174.6824	0.2033761	0.7718071	0.7757488	0.7795336
173.6464	0.2047799	0.7703418	0.7744752	0.778579
172.6104	0.2061558	0.7694229	0.7732676	0.7773533
171.5744	0.2075563	0.7675593	0.7719838	0.7760656
170.5385	0.2089039	0.7665708	0.7708269	0.7744899
169.5025	0.2103498	0.7654645	0.7695356	0.7736643
168.4665	0.2117911	0.7645197	0.768335	0.7722542
167.4305	0.2131252	0.7632655	0.7671335	0.7708019
166.3946	0.2146256	0.7619502	0.7658437	0.7697387
165.3586	0.2161272	0.760771	0.7645344	0.7684415
164.3226	0.2176242	0.7592608	0.7632656	0.7672886
163.2866	0.2190822	0.7580041	0.7620853	0.7658984
162.2507	0.2205558	0.7568498	0.760854	0.7649784
161.2147	0.2221159	0.7554215	0.7594227	0.7633424
160.1787	0.2236094	0.7539097	0.7581263	0.7619969
159.1427	0.2250664	0.7531225	0.7569289	0.7607039
158.1068	0.2265624	0.7517546	0.7556929	0.7596185
157.0708	0.2280799	0.7508478	0.7544766	0.7584408
156.0348	0.2296243	0.7492935	0.7531705	0.7570409
154.9988	0.2312648	0.7479491	0.7518072	0.7558959
153.9629	0.232858	0.7464171	0.7504988	0.7544275
152.9269	0.2345297	0.7454258	0.7492589	0.7531529
151.8909	0.2362019	0.7440519	0.7479142	0.7519285
150.8549	0.237846	0.7421088	0.7466276	0.7506839
149.8189	0.2394709	0.7416749	0.7454221	0.7494802
148.783	0.2410904	0.7399979	0.7441615	0.7481862
147.747	0.242767	0.7388279	0.7428308	0.7468187
146.711	0.2444901	0.7377566	0.7414905	0.7453801
145.675	0.2462333	0.7359247	0.7401065	0.7441891
144.6391	0.2479464	0.7348887	0.7387901	0.7426709
143.6031	0.2496746	0.7334807	0.737556	0.7411705
142.5671	0.2514781	0.7322157	0.7362394	0.7399924
141.5311	0.2533055	0.730901	0.734746	0.7387104
140.4952	0.2551227	0.7293626	0.7333762	0.7374225
139.4592	0.2570005	0.7279375	0.731992	0.7357018
138.4232	0.2588611	0.7266023	0.7306819	0.7343326
137.3872	0.2607181	0.7251333	0.7293342	0.7332604
136.3513	0.2624887	0.7242511	0.7281175	0.7319952
135.3153	0.2643396	0.7229358	0.7269063	0.7310007
134.2793	0.2662764	0.7216196	0.725601	0.7294231
133.2433	0.2682113	0.7203422	0.7241618	0.7280182
132.2074	0.2701443	0.7189238	0.7228372	0.7268339
131.1714	0.2720876	0.7176542	0.7215181	0.7258957
130.1354	0.2740813	0.7162767	0.7201628	0.7240556
129.0994	0.2761042	0.7146358	0.718815	0.7225335
128.0635	0.2780561	0.7135403	0.7175128	0.7212545
127.0275	0.2800953	0.712489	0.7162889	0.7201559
125.9915	0.2821122	0.7113673	0.7150498	0.718954
124.9555	0.2841961	0.7100126	0.713668	0.7175204
123.9195	0.2862454	0.7085947	0.7123444	0.7160442
122.8836	0.288319	0.7074424	0.7111074	0.715109
121.8476	0.2903812	0.7058133	0.70973	0.7134563
120.8116	0.2923828	0.7045645	0.7084868	0.7123692
119.7756	0.2945447	0.7033423	0.7071031	0.7110341
118.7397	0.2966997	0.7021539	0.7057716	0.7095431
117.7037	0.2988765	0.7003691	0.7043917	0.7081852
116.6677	0.3010213	0.6993176	0.7031541	0.706836
115.6317	0.303236	0.6979628	0.7018465	0.7056727
114.5958	0.3054179	0.696783	0.7005943	0.7045645
113.5598	0.3077434	0.6954884	0.6992464	0.7029845
112.5238	0.3099196	0.6941524	0.6980007	0.7019836
111.4878	0.3122823	0.6929351	0.696707	0.7004344
110.4519	0.3145189	0.6913967	0.6953924	0.6990503
109.4159	0.3168544	0.6900903	0.6940322	0.6981404
108.3799	0.3192777	0.689022	0.6927745	0.6963802
107.3439	0.3216263	0.6879698	0.6915103	0.695137
106.308	0.3239316	0.686772	0.6903895	0.6942305
105.272	0.3262333	0.6856739	0.6891483	0.6930018
104.236	0.3286038	0.6842919	0.6879887	0.6917612
103.2	0.3310196	0.6830073	0.6867632	0.6906235
102.1641	0.333423	0.6816143	0.6855432	0.6891619
101.1281	0.3359842	0.6805736	0.6841966	0.6879228
100.0921	0.3384887	0.67958	0.6830066	0.6865969
99.05613	0.3410009	0.6781737	0.6818481	0.6856442
98.02015	0.3434823	0.6773488	0.6806944	0.6846669
96.98417	0.3460761	0.676093	0.6794528	0.6828596
95.9482	0.3486409	0.6745896	0.6782814	0.681669
94.91222	0.3511685	0.6735122	0.6771138	0.6806353
93.87625	0.3538287	0.672573	0.6761242	0.6799337
92.84027	0.3563392	0.6715256	0.6750921	0.6787617
91.80429	0.3587685	0.6703782	0.6740137	0.6779144
90.76832	0.3613339	0.6691109	0.6729438	0.6764847
89.73234	0.3639542	0.6682432	0.6720855	0.675573
88.69637	0.366624	0.6676687	0.6710447	0.6746031
87.66039	0.3692252	0.6665265	0.6701	0.6736112
86.62441	0.3717948	0.6656338	0.6691724	0.6728391
85.58844	0.3744469	0.6647137	0.668322	0.6718507
84.55246	0.3771122	0.6640905	0.6673791	0.6705628
83.51649	0.3797975	0.6629062	0.6665309	0.6700481
82.48051	0.3823469	0.6620573	0.6657377	0.6694691
81.44453	0.385049	0.6616859	0.6649916	0.668127
80.40856	0.3877843	0.6605582	0.6639526	0.6674188
79.37258	0.3904068	0.6599202	0.6632237	0.6667201
78.33661	0.393098	0.6588195	0.6622304	0.6657678
77.30063	0.395846	0.6580648	0.661381	0.664964
76.26465	0.3985263	0.6573808	0.6607531	0.6642873
75.22868	0.4012936	0.6565807	0.6599224	0.6630898
74.1927	0.4040572	0.6557235	0.6591013	0.6625059
73.15673	0.406806	0.6549137	0.6583619	0.6618422
72.12075	0.4094867	0.6544254	0.657726	0.6611306
71.08477	0.4122959	0.6537745	0.6571189	0.6600946
70.0488	0.4151009	0.6531765	0.6564883	0.6597326
69.01282	0.4177707	0.652713	0.6559421	0.659024
67.97685	0.4204991	0.6522277	0.6553261	0.6585244
66.94087	0.4231539	0.6514997	0.6547314	0.657836
65.90489	0.4257534	0.6508304	0.6542156	0.6575124
64.86892	0.4284621	0.6503914	0.6537116	0.6568463
63.83294	0.4310653	0.6500114	0.6533289	0.6563902
62.79697	0.4336899	0.6499582	0.6528978	0.6560828
61.76099	0.4362623	0.6492213	0.6525224	0.6557452
60.72502	0.4388505	0.6492546	0.6521655	0.6552864
59.68904	0.4414238	0.6487595	0.6518116	0.6550945
58.65306	0.4439797	0.6483655	0.6515126	0.6550192
57.61709	0.4465573	0.6480988	0.651339	0.6546482
56.58111	0.4490386	0.6480741	0.6510361	0.6543051
55.54514	0.4515384	0.6477684	0.6507688	0.6538646
54.50916	0.4540857	0.6472597	0.6505373	0.6537572
53.47318	0.4565815	0.6471665	0.650271	0.6535286
52.43721	0.4590194	0.6470304	0.6501075	0.6530362
51.40123	0.461364	0.6464024	0.6498732	0.6530892
50.36526	0.4637498	0.6466297	0.6497731	0.6526749
49.32928	0.4660986	0.6466698	0.6496774	0.6527795
48.2933	0.4683383	0.6465494	0.6496317	0.6527451
47.25733	0.4706526	0.6462535	0.6495165	0.6527133
46.22135	0.4728087	0.6462118	0.6493568	0.65249
45.18538	0.4748477	0.6465426	0.6492984	0.6523114
44.1494	0.4767419	0.6459738	0.6492278	0.6523398
43.11342	0.4785252	0.6463788	0.6492301	0.6523221
42.07745	0.4803002	0.646353	0.649166	0.652049
41.04147	0.4819956	0.6460698	0.64911	0.6519207
