1.426616	0.3367998	0.6721249	0.6752768	0.6783009
1.425088	0.3372228	0.6716846	0.6749814	0.6783489
5.598642	0.0526368	0.9724316	0.9746483	0.9766436
1.423655	0.337637	0.6714072	0.674734	0.677967
1.422147	0.3380694	0.6714178	0.6744288	0.6774742
1.420731	0.3385121	0.6711255	0.6741227	0.6773986
1.419241	0.3389371	0.6707378	0.6738545	0.6771901
1.417764	0.3393813	0.6705348	0.6735247	0.6766177
1.416307	0.3398179	0.6701218	0.6732334	0.6762908
1.414868	0.3402452	0.6698308	0.6729099	0.6762668
1.413448	0.340644	0.6697203	0.6726108	0.6757739
1.411972	0.341056	0.6694015	0.6723182	0.6752955
1.410518	0.3414747	0.6688851	0.6720167	0.6749886
5.499105	0.05339216	0.9722	0.9741997	0.9763109
1.408982	0.3419075	0.6688247	0.6717091	0.6747938
1.407508	0.3423306	0.6683722	0.671426	0.6744703
1.406094	0.3427238	0.6681479	0.6711812	0.6744422
1.404736	0.3431641	0.6678436	0.6708839	0.6737045
1.403326	0.3435596	0.667557	0.6706028	0.6738144
1.401881	0.3439685	0.6673378	0.6703353	0.6732568
1.400577	0.3443776	0.6673829	0.6700918	0.6730737
1.399176	0.3447645	0.6667688	0.6698203	0.6729584
1.397821	0.3451892	0.6662645	0.6695275	0.672709
1.396396	0.3455978	0.6659453	0.6692073	0.6723777
5.404305	0.054152	0.9717122	0.9737278	0.9758021
1.394978	0.3460159	0.6657967	0.6689457	0.6720059
1.393521	0.3464222	0.6656634	0.668718	0.6717743
1.392063	0.3468373	0.6652474	0.6684178	0.6712998
1.390704	0.3472538	0.665081	0.6681313	0.6712977
1.389303	0.3476657	0.6646793	0.6678556	0.6708291
1.387954	0.3480774	0.6643249	0.6675948	0.6704361
1.386535	0.3485062	0.6644139	0.6672956	0.6703573
1.38516	0.3489205	0.6639896	0.6670115	0.6700339
1.383775	0.3493435	0.6638536	0.666759	0.6698475
1.382393	0.3497387	0.6634322	0.6664914	0.6695477
5.311689	0.0549403	0.9713364	0.9732701	0.9752653
1.381055	0.3501314	0.6632782	0.6662257	0.6692428
1.379682	0.3505425	0.662775	0.6659471	0.6693083
1.378339	0.3509811	0.6627228	0.6656805	0.6688822
1.376997	0.3513954	0.6626875	0.6654267	0.6682703
1.375625	0.3518035	0.6621294	0.6651506	0.6682017
1.374222	0.3522125	0.661762	0.6648883	0.6679
1.372857	0.3526215	0.6616357	0.6646265	0.6675381
1.371511	0.353014	0.6614714	0.6643765	0.6675354
1.370056	0.3534229	0.6611616	0.6641258	0.6669334
1.368714	0.353818	0.6608582	0.6638866	0.6667136
5.223602	0.05574152	0.9706854	0.9728102	0.9749662
1.367335	0.3542347	0.6604728	0.6636078	0.6666365
1.36604	0.3546239	0.6601873	0.6633892	0.6663379
1.364727	0.3550227	0.6602324	0.6631245	0.6663417
1.363447	0.3554227	0.6599426	0.6628309	0.6656215
1.362115	0.355824	0.6598461	0.6625734	0.6657455
1.360832	0.3562247	0.6594297	0.6623026	0.6654147
1.359519	0.3566217	0.6587611	0.6620224	0.6652284
1.358241	0.3570146	0.6587272	0.6617977	0.6647601
1.35698	0.3574202	0.6586573	0.6615436	0.6645384
1.35574	0.3578151	0.6581786	0.6613072	0.664405
5.130221	0.05651781	0.9702349	0.9723981	0.9745555
1.354425	0.3582019	0.6579608	0.6610399	0.6643642
1.35315	0.3585998	0.6578124	0.6607843	0.6637697
1.351851	0.3590035	0.6577298	0.6605403	0.6634528
1.35052	0.35938	0.6574886	0.6603301	0.663447
1.349272	0.3597717	0.6571283	0.6600945	0.6631499
1.347967	0.3601773	0.6567249	0.6598475	0.6628167
1.346629	0.3605456	0.6565084	0.6596455	0.6626455
1.345298	0.3609601	0.6564572	0.6593723	0.662167
1.343985	0.3613415	0.6562399	0.6591417	0.6620698
1.342724	0.3617134	0.6560785	0.6589392	0.6620235
5.047598	0.05731431	0.9696345	0.971752	0.9739448
30.84321	0.007000409	0.9963992	0.9972556	0.9979155
1.341413	0.3621044	0.6556147	0.6586947	0.6617664
1.340077	0.3625029	0.6553444	0.6584351	0.6613397
1.33873	0.3628957	0.6552884	0.6582052	0.6611959
1.337447	0.3632925	0.6550862	0.6579755	0.6606789
1.336176	0.3636912	0.6547539	0.6577054	0.6605882
1.334832	0.3640903	0.6546095	0.6574768	0.6603894
1.33354	0.3644965	0.6540414	0.657258	0.6602427
1.332174	0.3648615	0.6542536	0.6570463	0.6603439
1.330894	0.3652515	0.6538211	0.6568472	0.6599375
1.329601	0.3656128	0.6540266	0.6566656	0.6597833
4.971329	0.05806336	0.9689092	0.9712429	0.9734344
1.32832	0.3660056	0.6536894	0.6564218	0.659294
1.327018	0.3663826	0.6533414	0.6561761	0.6590002
1.325745	0.3667748	0.6530078	0.6559442	0.6588865
1.324495	0.3671501	0.6528333	0.6557138	0.6588337
1.323245	0.3675307	0.6525878	0.655452	0.6583597
1.321958	0.367907	0.6524902	0.6552449	0.658188
1.320751	0.368301	0.6518505	0.6549965	0.6577404
1.319536	0.3686795	0.6518413	0.6547682	0.6575278
1.318232	0.369046	0.65146	0.6545426	0.6575496
1.316988	0.3694219	0.6515848	0.6543104	0.6573335
4.899264	0.05884479	0.9686723	0.9707569	0.9728069
1.315742	0.3698062	0.6509071	0.6540851	0.6567677
1.314491	0.3701548	0.6506838	0.6539068	0.6568753
1.313205	0.370511	0.6506987	0.6536908	0.6567742
1.311963	0.3708853	0.6503154	0.6534691	0.6564262
1.310687	0.3712558	0.6503974	0.6532721	0.6562265
1.309438	0.371642	0.6503641	0.6530649	0.6560654
1.30819	0.3720107	0.6501993	0.6528548	0.6557515
1.306945	0.3724054	0.6497224	0.6526466	0.6558177
1.305701	0.372777	0.6494328	0.652465	0.6555028
1.304496	0.3731408	0.6493286	0.6522164	0.655062
4.829222	0.05958529	0.9680297	0.9701487	0.972191
1.303275	0.3735122	0.6491688	0.6519638	0.6548606
1.302014	0.3738912	0.6489535	0.6517578	0.6545135
1.300767	0.3742516	0.6486612	0.6515701	0.6543631
1.299522	0.3746081	0.6484377	0.6514087	0.6543071
1.298284	0.3749599	0.6480925	0.6511976	0.6537913
1.297025	0.3753384	0.647914	0.6509706	0.6538549
1.295834	0.375713	0.6479235	0.6507575	0.6539071
1.294624	0.3760735	0.6477764	0.6505298	0.6535126
1.293408	0.3764359	0.6472706	0.6503291	0.6532822
1.29221	0.3767968	0.6472775	0.6501057	0.6530558
4.758185	0.06032254	0.9673372	0.9695972	0.9716456
1.290981	0.377165	0.6469753	0.6499092	0.6527096
1.289762	0.3775334	0.6467486	0.6497042	0.6524507
1.288552	0.3778836	0.6466445	0.6495118	0.6524096
1.28737	0.3782456	0.64657	0.6492814	0.6523318
1.286167	0.3786199	0.6459167	0.6490649	0.6518629
1.284918	0.3789988	0.6458597	0.6488221	0.6516242
1.28371	0.3793605	0.6459313	0.6486257	0.6514719
1.282512	0.3797194	0.6454258	0.6484153	0.6513656
1.281232	0.3800703	0.6452592	0.6482332	0.6512368
1.279997	0.3804499	0.6451511	0.6480376	0.6509748
4.687566	0.06107721	0.9669198	0.9690531	0.9713609
1.278748	0.3808142	0.6447589	0.647865	0.6508205
1.277485	0.3811942	0.6445979	0.6476503	0.6505332
1.276264	0.3815463	0.6447858	0.6474479	0.6505245
1.27501	0.3819214	0.6443308	0.6472351	0.6500698
1.273789	0.3822815	0.643959	0.6470311	0.6498211
1.272574	0.3826479	0.6440492	0.6468016	0.6496868
1.271343	0.3830153	0.6436061	0.6466088	0.6495488
1.270125	0.3833626	0.6434178	0.6464236	0.6491745
1.268921	0.3837266	0.6431294	0.6462666	0.649068
1.267746	0.3840863	0.6432594	0.6460853	0.6490433
4.622477	0.06182175	0.9659874	0.9683918	0.9706469
1.266552	0.3844473	0.643334	0.6458917	0.6487942
1.265325	0.384812	0.6427451	0.6456925	0.6483084
1.264168	0.3851595	0.6428591	0.6455228	0.648348
1.262964	0.3855382	0.6424302	0.6453143	0.6480538
1.261796	0.3859024	0.6422559	0.6451169	0.6479073
1.260605	0.3862491	0.6419708	0.644905	0.6477196
1.259429	0.3866015	0.6420287	0.6447341	0.6475765
1.258256	0.3869771	0.6415965	0.6445365	0.6475795
1.257035	0.38732	0.6414232	0.6443688	0.6470835
1.255866	0.3876635	0.6413681	0.6441787	0.6471085
4.56001	0.06255622	0.9654193	0.9678584	0.9700847
1.254715	0.3880242	0.641036	0.6440011	0.6468927
1.253556	0.3883654	0.6407373	0.6438502	0.646787
1.252419	0.3887229	0.6407823	0.6436551	0.6467138
1.251293	0.3890803	0.6406319	0.6434544	0.6461829
1.25015	0.3894117	0.6404836	0.6432915	0.646391
1.249034	0.3897717	0.6403554	0.6431329	0.6460783
1.247824	0.3901375	0.6398651	0.6429416	0.6460126
1.246654	0.3904826	0.6399634	0.6427511	0.6456702
1.245486	0.3908157	0.6398085	0.6425849	0.6456301
1.244384	0.3911718	0.6396197	0.6423873	0.6451347
4.500906	0.06327512	0.9649971	0.9672905	0.9694121
1.243226	0.3915158	0.6393599	0.6422255	0.644986
1.242055	0.3918749	0.6394094	0.6420453	0.6451252
1.240931	0.3922315	0.6390236	0.6418715	0.6447863
1.239733	0.3925771	0.6388169	0.6416854	0.6445282
1.238603	0.3929171	0.6386476	0.6415084	0.6443364
1.237435	0.3932645	0.6385169	0.6413284	0.6443641
1.236314	0.3935984	0.6384384	0.6411603	0.644029
1.235171	0.3939402	0.6381672	0.6409703	0.6437917
1.234007	0.3942749	0.6377816	0.6408018	0.643576
1.232816	0.3946266	0.6376565	0.6406088	0.6435996
4.445504	0.0639752	0.96431	0.9667101	0.9689604
1.231726	0.3949724	0.6376675	0.6404268	0.6432685
1.230597	0.3953195	0.6373971	0.6402485	0.6429661
1.229463	0.3956722	0.6373184	0.6400555	0.6430585
1.228317	0.3960146	0.6370164	0.6398538	0.64258
1.227174	0.3963544	0.6368498	0.6396882	0.6424045
1.225987	0.3967025	0.6367652	0.6395067	0.6425663
1.224858	0.3970358	0.6366237	0.6393272	0.6422732
1.223752	0.3973879	0.6364018	0.6391423	0.6421175
1.22259	0.3977167	0.6361757	0.6389683	0.6419439
1.221428	0.3980575	0.6360036	0.6387839	0.6413909
4.390424	0.06467438	0.9637554	0.9661769	0.9684109
26.7796	0.008114528	0.9957402	0.9966353	0.9974475
1.220326	0.3984082	0.6358023	0.6386236	0.6413893
1.219222	0.39875	0.6359089	0.6384437	0.641037
1.218106	0.3990811	0.6356252	0.6382805	0.6410629
1.216984	0.3994059	0.6352696	0.6381197	0.640888
1.215851	0.3997344	0.6351347	0.6379556	0.6407039
1.21471	0.4000774	0.635021	0.6377889	0.6405857
1.213586	0.4004105	0.6347953	0.637638	0.6404483
1.212484	0.4007467	0.6347354	0.6374626	0.6403472
1.211342	0.401081	0.6344336	0.6372595	0.6400948
1.210235	0.4013815	0.6343772	0.6371103	0.6397502
4.339735	0.06541537	0.9633141	0.9655757	0.9679642
1.209119	0.4017207	0.6342029	0.6369243	0.6396942
1.208012	0.4020608	0.6341317	0.6367846	0.6395021
1.206894	0.402398	0.633939	0.636601	0.6394628
1.205778	0.4027233	0.6337161	0.636449	0.6394405
1.204698	0.4030517	0.633538	0.6362952	0.6391221
1.203642	0.4033871	0.6334977	0.6361336	0.6388938
1.202467	0.4037304	0.6330283	0.6359753	0.6390683
1.201417	0.4040558	0.6329041	0.6358265	0.6384736
1.200374	0.4043882	0.6328595	0.6356865	0.6384348
1.199284	0.4047018	0.6329122	0.6355563	0.6383294
4.291915	0.06612411	0.9625019	0.9649627	0.9671706
1.198239	0.4050388	0.6327037	0.6354157	0.6381147
1.197111	0.4053577	0.6324005	0.6352606	0.6381122
1.196006	0.4056918	0.6321557	0.6351118	0.6378372
1.194899	0.4060073	0.632091	0.6349297	0.6375308
1.193782	0.4063132	0.6321599	0.6347723	0.6373757
1.192708	0.4066353	0.6318796	0.6346263	0.6374887
1.191664	0.4069494	0.631614	0.6344692	0.6373944
1.190621	0.4072701	0.631324	0.6343169	0.6371139
1.18956	0.4075927	0.6313216	0.6341557	0.6369299
1.188503	0.4079342	0.6310063	0.6339963	0.6367615
4.244088	0.06682763	0.9621181	0.9644496	0.9667175
1.187503	0.4082548	0.6313631	0.6338524	0.6367677
1.186399	0.4085701	0.631004	0.6336931	0.6364261
1.185361	0.4088792	0.6307906	0.6335501	0.6364287
1.184328	0.4091911	0.6306515	0.6333691	0.6363039
1.183315	0.4095161	0.6302658	0.6332067	0.6357775
1.182235	0.4098139	0.6301736	0.6330526	0.6356653
1.18115	0.4101268	0.6299128	0.6329116	0.6357578
1.180088	0.4104381	0.6300792	0.6327637	0.6356263
1.179054	0.4107649	0.6297377	0.6326151	0.6353498
1.177951	0.4110872	0.6295597	0.6324602	0.6351246
4.193685	0.06753609	0.961497	0.9639137	0.9662956
1.176842	0.4113961	0.6296347	0.6323034	0.6353488
1.175739	0.4117118	0.629389	0.6321201	0.6348248
1.174652	0.4120278	0.6293252	0.6319609	0.6348002
1.173649	0.4123298	0.6290381	0.6318318	0.6344816
1.172614	0.4126455	0.6289216	0.6316995	0.6345045
1.171572	0.4129665	0.6288943	0.6315469	0.6343212
1.170534	0.4132915	0.62876	0.6314004	0.6340733
1.169467	0.4135942	0.6284186	0.6312686	0.633937
1.168405	0.4139079	0.6285141	0.6311531	0.6341436
1.16732	0.414229	0.6282528	0.6310076	0.6336691
4.145372	0.06825792	0.9611829	0.9634111	0.9655822
1.166305	0.4145471	0.6282672	0.6308859	0.6338616
1.16528	0.4148738	0.6279596	0.6307319	0.633553
1.164248	0.4151853	0.6279243	0.6305915	0.6333873
1.163222	0.4154979	0.6276733	0.6304541	0.633287
1.162177	0.4157851	0.6276614	0.6303293	0.6330242
1.161139	0.4160916	0.6276824	0.6302156	0.6331741
1.160108	0.4163985	0.6272979	0.6300708	0.6327711
1.159042	0.416714	0.6271889	0.629934	0.6326537
1.158012	0.4170349	0.6269498	0.6298055	0.6324209
1.156926	0.4173547	0.6271414	0.6296789	0.6324189
4.098461	0.06896157	0.960604	0.9628051	0.9651506
1.15589	0.4176896	0.6269773	0.6295418	0.6322374
1.154817	0.418006	0.6267824	0.6294128	0.6325336
1.153732	0.4183034	0.6265987	0.6292748	0.6321538
1.152711	0.4186275	0.6263439	0.6291256	0.6321675
1.151646	0.418937	0.6263806	0.6289684	0.6317707
1.150653	0.419251	0.6260257	0.6288201	0.6314727
1.149678	0.4195599	0.6259987	0.6286677	0.6314071
1.148645	0.4198704	0.6256996	0.6285327	0.6311511
1.147596	0.4201797	0.625481	0.628383	0.6311796
1.146596	0.4204707	0.6256561	0.6282671	0.6311804
4.055221	0.06965551	0.9599187	0.9621224	0.9644084
1.145615	0.4207672	0.625579	0.6281341	0.6309118
1.144613	0.4210621	0.6254234	0.6280224	0.6306526
1.143595	0.4213511	0.6250738	0.6279083	0.6306924
1.142514	0.4216516	0.6251028	0.6277869	0.6307863
1.141481	0.4219484	0.6248934	0.6276641	0.630229
1.140475	0.4222328	0.6247111	0.6275235	0.6301934
1.139446	0.4225049	0.6247258	0.6274165	0.6298971
1.138443	0.422809	0.6247462	0.6272946	0.6299754
1.137399	0.4231023	0.6245709	0.6271668	0.6299296
1.136428	0.4234015	0.6244704	0.6270591	0.6298198
4.014385	0.07038016	0.9590508	0.9615389	0.9640334
1.135416	0.4237186	0.6243387	0.6269298	0.6297056
1.13443	0.4240174	0.6241476	0.6268053	0.6295218
1.133459	0.424326	0.6239278	0.6266748	0.6292382
1.132478	0.4246429	0.6239061	0.6265443	0.6292992
1.131503	0.4249331	0.6238802	0.6264313	0.6291073
1.130518	0.4252315	0.623513	0.6263096	0.6290549
1.129512	0.4255235	0.6232952	0.6261904	0.6287962
1.128518	0.4258063	0.6234047	0.6260785	0.6286164
1.127533	0.4261098	0.6234749	0.6259456	0.6285625
1.126505	0.4263873	0.6232813	0.6258104	0.6284984
3.972071	0.07107142	0.9586234	0.9609328	0.9632426
1.125528	0.4266722	0.6227738	0.6257176	0.6283109
1.124534	0.4269521	0.6229895	0.6256099	0.6281506
1.123586	0.4272503	0.6229771	0.6254974	0.6281302
1.122606	0.4275338	0.6227351	0.6253984	0.6280976
1.121571	0.4278158	0.622492	0.6252998	0.6280605
1.120631	0.4281089	0.6224242	0.625162	0.6278647
1.119596	0.428393	0.6222746	0.6250472	0.6276341
1.118629	0.4286835	0.6222657	0.6249335	0.627652
1.117659	0.4289588	0.6221194	0.6248016	0.6276179
1.116707	0.429247	0.622126	0.6246745	0.6272624
3.933042	0.07179062	0.9578319	0.9602751	0.9628133
24.03599	0.009177465	0.9954022	0.9962366	0.9970134
1.115733	0.4295519	0.6219106	0.624552	0.6272457
1.114756	0.4298518	0.6217055	0.6244152	0.6270201
1.113774	0.4301415	0.6214837	0.6242886	0.6269497
1.112837	0.4304432	0.6214592	0.62419	0.6266568
1.111826	0.4307429	0.6212538	0.6240767	0.6267168
1.110831	0.4310307	0.6211844	0.6239981	0.6264207
1.109946	0.4313136	0.6215148	0.6238854	0.6266224
1.108959	0.4315875	0.6211462	0.6237832	0.6264539
1.107989	0.4318656	0.6209976	0.6236818	0.6263919
1.106986	0.4321642	0.6209353	0.6235722	0.6261525
3.896055	0.07250884	0.9572896	0.9596253	0.9618679
1.106011	0.4324416	0.6208214	0.6234673	0.6260593
1.105077	0.432736	0.6206291	0.6233529	0.6260551
1.104056	0.4330313	0.6203054	0.6232294	0.6259721
1.103075	0.4333216	0.6205944	0.6231036	0.6256929
1.102032	0.4336125	0.6203944	0.6229792	0.6256932
1.101018	0.4339061	0.6200655	0.6228496	0.6254825
1.099955	0.4341984	0.6199303	0.6227085	0.6254232
1.099008	0.4344817	0.6199563	0.6226065	0.6254728
1.098064	0.4347718	0.6197993	0.6224812	0.6253507
1.097124	0.4350488	0.6197776	0.6223785	0.6251661
3.858611	0.07322366	0.9565181	0.9590276	0.961366
1.096154	0.435328	0.6195372	0.622274	0.6249937
1.09518	0.4356136	0.6195284	0.6221696	0.624864
1.094216	0.4358987	0.6193435	0.622046	0.6249486
1.093275	0.4361778	0.6193114	0.6219492	0.6246604
1.092323	0.4364577	0.6195399	0.6218271	0.6244397
1.091346	0.4367533	0.6190579	0.6217199	0.6243728
1.09042	0.4370382	0.6189835	0.6215858	0.6242296
1.08946	0.4373128	0.6188143	0.6214771	0.6240702
1.088516	0.4376011	0.6186241	0.6213638	0.623966
1.087604	0.437866	0.6185061	0.6212642	0.6237411
3.823596	0.0739547	0.9560945	0.958361	0.9608357
1.08666	0.438145	0.6185144	0.621161	0.6240188
1.085696	0.4384013	0.6185433	0.6210467	0.6238616
1.084711	0.4386588	0.6182014	0.620936	0.6236171
1.083803	0.4389466	0.6180822	0.6208312	0.6233803
1.082858	0.4392253	0.6179406	0.6207172	0.623559
1.081875	0.4395115	0.6178614	0.6205972	0.6231606
1.080971	0.4397782	0.6178884	0.620505	0.623257
1.080042	0.440047	0.617839	0.6204106	0.6230736
1.079125	0.4403267	0.6175932	0.6203255	0.6230506
1.078165	0.4406004	0.6174979	0.6202082	0.6229682
3.786908	0.07466482	0.9553009	0.9576681	0.9600933
1.077271	0.440867	0.6175586	0.6201058	0.6227355
1.076362	0.4411237	0.6174233	0.6200031	0.6225193
1.075384	0.441393	0.6174305	0.6198876	0.6225628
1.074468	0.4416648	0.6170376	0.6197855	0.6224101
1.0735	0.4419512	0.6168754	0.6196909	0.6222329
1.072538	0.4422282	0.6166404	0.6195755	0.6223553
1.071571	0.4424906	0.6167558	0.6194821	0.6218933
1.070662	0.442776	0.616718	0.6193773	0.6223141
1.069712	0.4430417	0.616577	0.6192939	0.6218162
1.068794	0.4433003	0.616645	0.6192165	0.6216331
3.754366	0.07535768	0.9545511	0.9569452	0.9593187
1.067887	0.4435791	0.6163898	0.6191173	0.6217342
1.06693	0.443845	0.6162069	0.619027	0.6217293
1.066	0.4440953	0.6164477	0.618947	0.6215634
1.065057	0.4443645	0.6162409	0.6188492	0.6213873
1.064084	0.4446289	0.6163144	0.6187562	0.621323
1.063144	0.4448883	0.6161935	0.618661	0.6214258
1.062221	0.4451583	0.6160632	0.6185462	0.6210791
1.06134	0.4454295	0.6159613	0.6184555	0.6210609
1.060394	0.4457016	0.6154952	0.6183701	0.6210685
1.059503	0.4459602	0.6156252	0.6182637	0.6207652
3.721808	0.07604673	0.9539022	0.9562725	0.9587029
1.058576	0.4462228	0.6156621	0.6181523	0.620815
1.05763	0.4465058	0.6154901	0.6180583	0.6207949
1.056717	0.4467636	0.6153706	0.6179668	0.6205143
1.055823	0.4470313	0.6152939	0.6178679	0.6205126
1.054932	0.447325	0.6148606	0.6177419	0.6204046
1.054051	0.4475946	0.6151505	0.6176428	0.6201619
1.053183	0.4478508	0.6150629	0.6175479	0.6202741
1.052311	0.4481067	0.615068	0.6174699	0.6201278
1.051377	0.4483817	0.6148172	0.617368	0.6199713
1.050485	0.4486467	0.614684	0.6172843	0.6198881
3.690056	0.07673903	0.9531669	0.9555767	0.9581694
1.049545	0.4489099	0.6147803	0.6172047	0.6198088
1.048629	0.4491792	0.6145076	0.6171261	0.6197154
1.047736	0.4494454	0.6144504	0.6170344	0.6194361
1.04684	0.4497086	0.6142129	0.6169429	0.619367
1.045975	0.4499454	0.6142193	0.6168531	0.6195227
1.045067	0.4502143	0.6140962	0.6167798	0.6193869
1.044163	0.450471	0.6141453	0.6166905	0.6192581
1.043261	0.4507405	0.6139145	0.6165986	0.6192441
1.042345	0.4509868	0.6140279	0.616498	0.61924
1.04145	0.4512422	0.6138241	0.6163982	0.6190167
3.659882	0.07745748	0.9524696	0.9549931	0.957291
1.040571	0.4514977	0.613758	0.616316	0.6189168
1.039641	0.4517482	0.6137816	0.6162363	0.6188169
1.038753	0.4520222	0.6135636	0.6161598	0.6188263
1.037912	0.4522737	0.6134535	0.616088	0.6184092
1.037006	0.4525395	0.6136217	0.6160035	0.6185988
1.036102	0.4528239	0.6135097	0.6159098	0.618425
1.035214	0.4530864	0.6132983	0.6158102	0.6183453
1.034293	0.4533562	0.6129716	0.6157119	0.618468
1.033388	0.4536037	0.6132766	0.6156263	0.6182462
1.032476	0.4538563	0.6129974	0.6155298	0.6179608
3.630092	0.07814182	0.9519233	0.9542897	0.9567684
1.031574	0.4541239	0.6130099	0.6154349	0.6180291
1.030755	0.4543777	0.6128506	0.6153572	0.618001
1.029789	0.4546399	0.6127791	0.6152564	0.6178502
1.028851	0.4548801	0.6125663	0.615187	0.6177304
1.027925	0.4551356	0.6124751	0.6150863	0.6176336
1.027058	0.4553826	0.612448	0.6150306	0.6175809
1.026152	0.4556449	0.6124302	0.6149299	0.6177248
1.02524	0.4558976	0.6123581	0.6148339	0.617445
1.024364	0.4561477	0.6122361	0.6147502	0.6173343
1.023466	0.4563946	0.6119715	0.6146725	0.617175
3.599137	0.07884422	0.9511063	0.9536257	0.9562997
22.03552	0.01021229	0.994807	0.9956975	0.9965268
1.022577	0.4566382	0.6120901	0.6145627	0.6171764
1.021738	0.4568843	0.6117857	0.6144788	0.6172009
1.020822	0.4571323	0.6118444	0.6143959	0.6171495
1.019927	0.457382	0.6118274	0.6143353	0.6169449
1.019067	0.4576107	0.6118333	0.6142645	0.6167451
1.01818	0.4578637	0.6115155	0.6141804	0.6167889
1.017334	0.4581005	0.6117441	0.6140946	0.6164537
1.016504	0.4583555	0.6113678	0.6140141	0.616556
1.015594	0.4586057	0.6117637	0.6139316	0.6164279
1.014685	0.4588492	0.611483	0.6138613	0.6164723
3.568163	0.07958179	0.9503098	0.9528002	0.9554374
1.013812	0.4590947	0.6110939	0.6137991	0.6164643
1.012954	0.4593311	0.6111937	0.6137162	0.616227
1.012045	0.4595825	0.6112994	0.613653	0.6162008
1.011143	0.459828	0.6110437	0.6135812	0.6160743
1.01024	0.4600993	0.6108185	0.6135021	0.6160227
1.009384	0.4603509	0.6108575	0.6134134	0.6159358
1.008493	0.4605774	0.6109458	0.6133534	0.6158723
1.007601	0.4608263	0.6105652	0.6132682	0.6158082
1.00672	0.4610684	0.6108751	0.6131932	0.6158653
1.005879	0.4613026	0.6106868	0.6131178	0.6155966
3.540221	0.08031279	0.9494449	0.9519944	0.9545172
1.005047	0.4615423	0.6106126	0.6130516	0.6155827
1.004162	0.4617952	0.6102658	0.6129519	0.6156676
1.003249	0.4620346	0.6103004	0.612894	0.6154565
1.002348	0.4622701	0.6101049	0.6128274	0.6154301
1.001454	0.4625206	0.610282	0.6127531	0.6153492
1.000553	0.4627537	0.6101484	0.6126981	0.6150755
0.999645	0.4629935	0.6100261	0.6126454	0.6151604
0.9987471	0.4632378	0.6102179	0.6125639	0.615095
0.9978564	0.4634761	0.6099476	0.6124937	0.6150974
0.9970035	0.4637255	0.6100017	0.6124141	0.6150418
3.511941	0.08101758	0.9486252	0.951315	0.9538791
0.9961012	0.4639674	0.6099215	0.6123415	0.6148964
0.995244	0.464216	0.6097515	0.6122766	0.614921
0.9944152	0.4644711	0.6096641	0.6121919	0.6147017
0.9935428	0.4646988	0.6096169	0.6121184	0.6147463
0.9926775	0.4649409	0.6094499	0.6120527	0.6146383
0.9917699	0.4651869	0.6094261	0.6119922	0.6144644
0.9909951	0.465423	0.6095159	0.6119242	0.6145465
0.990122	0.4656592	0.6095075	0.6118474	0.6143518
0.9892635	0.4659137	0.6093618	0.611781	0.6143504
0.9884008	0.4661607	0.6093016	0.6117179	0.6143902
3.485345	0.08169608	0.9480042	0.9505154	0.953022
0.9875891	0.4663893	0.6091601	0.6116545	0.6142292
0.9866932	0.4666337	0.6091067	0.6115802	0.6141726
0.9858231	0.466904	0.6088014	0.6114916	0.6139573
0.9849384	0.4671369	0.6090037	0.6114287	0.613745
0.9840636	0.4673656	0.608792	0.6113834	0.6138328
0.9831796	0.4676101	0.6087436	0.6113073	0.6136857
0.9823087	0.4678403	0.6087608	0.6112529	0.6136951
0.9814681	0.4680847	0.608818	0.6111808	0.6137804
0.9806037	0.4683275	0.6084944	0.6111099	0.6136575
0.9797206	0.468569	0.6084768	0.6110153	0.6134888
3.458102	0.08240376	0.9471112	0.9497437	0.9520488
0.9789092	0.4687887	0.6082502	0.6109557	0.6136201
0.9780512	0.4690233	0.6083244	0.610905	0.6133309
0.9772011	0.4692628	0.6082713	0.6108276	0.613366
0.9763699	0.4694915	0.6082379	0.6107768	0.6131873
0.9755245	0.4697073	0.6081934	0.6107162	0.6133435
0.9746947	0.4699373	0.608136	0.6106596	0.6132636
0.9738492	0.4701685	0.6080697	0.6105945	0.6130712
0.9730578	0.4703836	0.6079722	0.6105303	0.613126
0.9722247	0.4706093	0.6080188	0.6104771	0.613126
0.9713885	0.4708441	0.6080831	0.6104157	0.6127831
3.431134	0.08311066	0.9463151	0.9489146	0.9513821
0.9705069	0.4711005	0.6078587	0.610335	0.612824
0.9696502	0.471322	0.6077854	0.6102704	0.6124991
0.9688061	0.4715506	0.6075577	0.6101918	0.6127434
0.9679802	0.471778	0.6076205	0.6101458	0.6126255
0.9671388	0.4719964	0.6076013	0.6100819	0.6127149
0.9663016	0.4722272	0.6074168	0.610018	0.6123914
0.9654823	0.4724459	0.6075253	0.6099897	0.6126669
0.9646077	0.4726742	0.6075623	0.6099256	0.6122425
0.9637446	0.4729155	0.607244	0.609861	0.6122418
0.9629266	0.4731317	0.6073767	0.6098064	0.6123338
3.406673	0.0838319	0.9455305	0.9480667	0.9505104
0.9620996	0.4733508	0.607107	0.6097316	0.612307
0.9613449	0.4735645	0.6072281	0.6096685	0.6121468
0.9605254	0.473784	0.6073255	0.6096127	0.612244
0.9596689	0.4740048	0.607114	0.6095654	0.6122329
0.9588526	0.4742256	0.60705	0.6095162	0.6120215
0.9580411	0.4744584	0.6068811	0.6094531	0.6119844
0.9572498	0.474667	0.6069725	0.609397	0.611955
