seqID	type	repeat_length	start	end	score_unit	score_sum
3WMVA	1	44	57	100	160.85307	475.8976
3WMVA	1	44	102	139	140.8169	475.8976
1F1EA	1	69	7	84	179	376.5
1F1EA	1	69	85	152	197.5	376.5
5C8QB	1	44	8	51	166	313
5C8QB	1	44	105	149	147	313
2Z51A	1	70	4	73	244.5	461.5
2Z51A	1	70	85	151	217	461.5
5MWBA	1	38	2	42	137.89323	440.54078
5MWBA	1	38	43	80	147.63722	440.54078
5MWBA	1	38	81	118	155.01033	440.54078
3KMVA	1	47	13	59	144.70993	420.71208
3KMVA	1	47	60	107	137.8976	420.71208
3KMVA	1	47	108	144	138.10455	420.71208
2QIHA	1	42	15	43	44.050602	230.991092
2QIHA	1	42	44	84	91.77715	230.991092
2QIHA	1	42	85	133	95.16334	230.991092
6DB1A	1	22	47	68	63.465504	138.153668
6DB1A	1	22	76	95	45.317257	138.153668
6DB1A	1	22	96	117	29.370907	138.153668
6DB1A	2	14	4	17	32.69187	86.594305
6DB1A	2	14	21	34	31.156994	86.594305
6DB1A	2	14	35	43	22.745441	86.594305
5M72A	1	34	2	35	51.584175	178.02678
5M72A	1	34	36	69	51.49802	178.02678
5M72A	1	34	70	98	54.45189	178.02678
5M72A	1	34	99	123	20.492695	178.02678
6IE6A	1	25	45	68	69.471054	156.116897
6IE6A	1	25	69	87	16.898788	156.116897
6IE6A	1	25	110	134	69.747055	156.116897
8BNYA	1	31	7	37	15.277407	164.4878815
8BNYA	1	31	38	65	15.8791065	164.4878815
8BNYA	1	31	66	96	41.175545	164.4878815
8BNYA	1	31	97	128	48.72786	164.4878815
8BNYA	1	31	129	148	43.427963	164.4878815
3DFGA	1	50	36	85	109.855034	277.663774
3DFGA	1	50	86	130	140.9148	277.663774
3DFGA	1	50	131	155	26.89394	277.663774
1IHBA	1	32	6	37	45.31111	441.700662
1IHBA	1	32	38	69	37.49326	441.700662
1IHBA	1	32	70	102	58.27339	441.700662
1IHBA	1	32	103	136	54.877316	441.700662
1IHBA	1	32	137	161	50.381092	441.700662
6MX1A	1	65	18	82	215.73384	423.96977
6MX1A	1	65	99	163	208.23593	423.96977
4UQWA	1	64	15	89	145.87898	260.24075
4UQWA	1	64	90	153	114.36177	260.24075
7YEYA	1	71	4	74	229.5	433.5
7YEYA	1	71	85	154	204	433.5
8R5NA	1	65	7	71	215	414.5
8R5NA	1	65	88	148	199.5	414.5
7S3WA	1	12	121	132	16.631088	50.056532
7S3WA	1	12	133	144	19.274284	50.056532
7S3WA	1	12	145	155	14.15116	50.056532
7S3WA	2	12	35	46	13.467861	30.754846
7S3WA	2	12	95	104	17.286985	30.754846
3PG0A	1	47	24	70	246.74875	741.75043
3PG0A	1	47	71	117	247.50084	741.75043
3PG0A	1	47	118	164	247.50084	741.75043
4ZTTA	1	37	43	82	51.792763	212.485793
4ZTTA	1	37	83	119	94.16401	212.485793
4ZTTA	1	37	120	150	66.52902	212.485793
2CE2X	1	29	29	55	87.60828	157.457371
2CE2X	1	29	56	86	56.963608	157.457371
2CE2X	1	29	87	102	12.885483	157.457371
7AFWA	1	41	15	55	60.09069	246.332446
7AFWA	1	41	57	98	63.90473	246.332446
7AFWA	1	41	99	140	89.672806	246.332446
7AFWA	1	41	141	160	32.66422	246.332446
1FXLA	1	76	4	89	241	493.5
1FXLA	1	76	90	167	252.5	493.5
4MFGA	1	18	54	71	20.725601	121.184361
4MFGA	1	18	74	90	33.27591	121.184361
4MFGA	1	18	91	108	35.128162	121.184361
4MFGA	1	18	109	126	32.054688	121.184361
5EIDA	1	33	37	69	59.248516	257.245916
5EIDA	1	33	70	102	84.34133	257.245916
5EIDA	1	33	103	135	83.64041	257.245916
5EIDA	1	33	136	162	30.01566	257.245916
7OECA	1	57	9	66	86.81538	276.653552
7OECA	1	57	67	122	139.29544	276.653552
7OECA	1	57	123	164	50.542732	276.653552
5GP7A	1	33	33	67	80.15444	299.81301
5GP7A	1	33	68	100	93.00585	299.81301
5GP7A	1	33	101	133	92.78358	299.81301
5GP7A	1	33	134	159	33.86914	299.81301
3H6QA	1	54	5	61	143.08817	306.341035
3H6QA	1	54	62	117	128.21497	306.341035
3H6QA	1	54	118	164	35.037895	306.341035
4DUIA	1	33	10	35	35.34712	571.06898
4DUIA	1	33	36	68	115.10867	571.06898
4DUIA	1	33	69	101	120.545235	571.06898
4DUIA	1	33	102	134	123.71223	571.06898
4DUIA	1	33	135	167	85.105415	571.06898
7YWGA	1	49	29	77	114.65641	297.19781
7YWGA	1	49	78	126	96.93664	297.19781
7YWGA	1	49	127	163	85.60476	297.19781
5CWJA	1	20	2	21	35.918552	352.194331
5CWJA	1	20	22	41	42.533543	352.194331
5CWJA	1	20	42	61	59.209682	352.194331
5CWJA	1	20	62	81	53.051712	352.194331
5CWJA	1	20	82	101	59.209682	352.194331
5CWJA	1	20	102	121	53.051712	352.194331
5CWJA	1	20	122	141	49.219448	352.194331
5CWHA	1	20	2	21	58.61979	511.345202
5CWHA	1	20	22	41	62.72909	511.345202
5CWHA	1	20	42	61	71.277534	511.345202
5CWHA	1	20	62	81	63.1852	511.345202
5CWHA	1	20	82	101	71.277534	511.345202
5CWHA	1	20	102	121	63.1852	511.345202
5CWHA	1	20	122	141	68.74374	511.345202
5CWHA	1	20	142	161	52.327114	511.345202
3V30A	1	33	10	43	28.06147	233.38364
3V30A	1	33	44	76	60.760986	233.38364
3V30A	1	33	77	109	61.025887	233.38364
3V30A	1	33	110	142	72.28741	233.38364
3V30A	1	33	143	155	11.247887	233.38364
5COFA	1	30	21	50	80.36834	138.17071228
5COFA	1	30	51	79	0.30810928	138.17071228
5COFA	1	30	106	142	11.31012	138.17071228
5COFA	1	30	144	172	46.184143	138.17071228
1V3WA	1	17	52	73	5.1063538	125.5409538
1V3WA	1	17	74	90	51.895657	125.5409538
1V3WA	1	17	91	108	36.286343	125.5409538
1V3WA	1	17	109	126	32.2526	125.5409538
6W5BA	1	80	2	81	288.97986	557.66434
6W5BA	1	80	88	169	268.68448	557.66434
4EXRA	1	81	6	92	202.24774	454.70399
4EXRA	1	81	93	171	252.45625	454.70399
4ZQVA	1	43	20	62	122.43766	229.182716
4ZQVA	1	43	126	164	106.745056	229.182716
9JYWA	1	12	97	108	22.969032	47.249994
9JYWA	1	12	109	120	24.280962	47.249994
9JYWA	2	22	9	28	15.458479	136.194748
9JYWA	2	22	29	46	11.251341	136.194748
9JYWA	2	22	47	68	57.336864	136.194748
9JYWA	2	22	69	87	52.148064	136.194748
7OZTBBB	1	45	39	79	98.50997	239.5274795
7OZTBBB	1	45	80	104	14.0429535	239.5274795
7OZTBBB	1	45	105	149	126.974556	239.5274795
7OCMA	1	83	5	87	472	944
7OCMA	1	83	88	170	472	944
5LDQA	1	23	10	32	63.81602	131.430224
5LDQA	1	23	76	97	37.697514	131.430224
5LDQA	1	23	99	112	29.91669	131.430224
8QX5A	1	58	45	102	166.89737	285.890534
8QX5A	1	58	114	163	118.993164	285.890534
7XCDA	1	74	18	101	211.5	434
7XCDA	1	74	102	174	222.5	434
7N38A	1	80	7	86	299.61	557.04008
7N38A	1	80	95	176	257.43008	557.04008
2DTJA	1	41	9	46	112.87683	238.4034
2DTJA	1	41	89	128	125.52657	238.4034
4HI8A	1	33	13	46	35.94283	288.42714
4HI8A	1	33	47	79	92.05781	288.42714
4HI8A	1	33	80	112	78.25369	288.42714
4HI8A	1	33	113	145	82.17281	288.42714
7KB2A	1	34	66	100	45.96263	394.658822
7KB2A	1	34	101	134	62.46393	394.658822
7KB2A	1	34	135	167	61.62066	394.658822
7KB2A	1	34	168	180	77.24901	394.658822
6CWMA	1	50	46	95	155.25076	274.37878
6CWMA	1	50	110	152	119.12802	274.37878
4CNLA	1	40	5	42	139.26456	692.16145
4CNLA	1	40	43	82	186.71005	692.16145
4CNLA	1	40	83	122	190.41957	692.16145
4CNLA	1	40	123	162	175.76727	692.16145
5CWKA	1	43	2	44	137.68947	632.84227
5CWKA	1	43	45	87	174.32132	632.84227
5CWKA	1	43	88	130	174.32132	632.84227
5CWKA	1	43	131	173	146.51016	632.84227
5CWLA	1	43	2	44	131.82109	599.74756
5CWLA	1	43	45	87	172.2701	599.74756
5CWLA	1	43	88	130	172.2701	599.74756
5CWLA	1	43	131	173	123.38627	599.74756
8GYRB	1	89	2	90	320.5	629.5
8GYRB	1	89	91	181	309	629.5
4LD1A	1	18	6	23	27.603477	225.426567
4LD1A	1	18	24	42	15.682148	225.426567
4LD1A	1	18	43	60	21.664635	225.426567
4LD1A	1	18	61	79	21.822601	225.426567
4LD1A	1	18	80	97	36.456234	225.426567
4LD1A	1	18	98	115	31.318115	225.426567
4LD1A	1	18	116	133	30.77179	225.426567
4LD1A	1	18	151	168	40.107567	225.426567
3VTXA	1	34	8	41	53.035576	365.509353
3VTXA	1	34	42	75	61.277763	365.509353
3VTXA	1	34	76	109	55.469944	365.509353
3VTXA	1	34	110	143	78.27202	365.509353
3VTXA	1	34	144	168	56.39131	365.509353
7PL5AAA	1	61	5	65	223.8819	599.789705
7PL5AAA	1	61	66	86	39.364185	599.789705
7PL5AAA	1	61	87	147	201.29245	599.789705
7PL5AAA	1	61	148	185	135.25117	599.789705
5AARA	1	33	16	48	61.478443	286.396419
5AARA	1	33	49	81	64.33692	286.396419
5AARA	1	33	82	112	41.45225	286.396419
5AARA	1	33	113	145	49.95542	286.396419
5AARA	1	33	146	178	69.173386	286.396419
1IO0A	1	28	52	79	54.208523	183.685401
1IO0A	1	28	80	107	49.85279	183.685401
1IO0A	1	28	108	137	41.500267	183.685401
1IO0A	1	28	138	164	23.073988	183.685401
1IO0A	1	28	165	183	15.049833	183.685401
3AS5A	1	34	15	48	45.56707	258.892533
3AS5A	1	34	49	82	72.27778	258.892533
3AS5A	1	34	83	116	53.34368	258.892533
3AS5A	1	34	117	150	48.135258	258.892533
3AS5A	1	34	151	170	39.568745	258.892533
6W4LA	1	36	21	55	68.5	198.5
6W4LA	1	36	56	93	36.5	198.5
6W4LA	1	36	129	157	47.5	198.5
6W4LA	1	36	158	181	46	198.5
3R3RA	1	18	85	101	17.080442	89.754495
3R3RA	1	18	102	119	34.607155	89.754495
3R3RA	1	18	120	137	26.91492	89.754495
3R3RA	1	18	138	154	11.151978	89.754495
1T9FA	1	62	5	66	144.13864	338.04649
1T9FA	1	62	67	123	102.95413	338.04649
1T9FA	1	62	124	174	90.95372	338.04649
1OLLA	1	88	7	101	249	479.5
1OLLA	1	88	102	187	230.5	479.5
4Z79A	1	58	34	90	59.54563	209.334255
4Z79A	1	58	91	148	107.55713	209.334255
4Z79A	1	58	149	172	15.81139	209.334255
2Z8UB	1	83	10	92	318.5	618
2Z8UB	1	83	93	183	299.5	618
8E62A	1	12	16	27	17.915915	34.8382493
8E62A	1	12	65	80	1.5950603	34.8382493
8E62A	1	12	81	92	15.327274	34.8382493
6AKQA	1	40	1	38	116.84785	289.635743
6AKQA	1	40	39	85	19.46006	289.635743
6AKQA	1	40	86	123	106.69729	289.635743
6AKQA	1	40	124	135	46.630543	289.635743
7MCCA	1	46	2	47	221	880
7MCCA	1	46	48	93	221	880
7MCCA	1	46	94	139	221	880
7MCCA	1	46	140	184	217	880
3A35A	1	81	3	83	254.29173	468.76753
3A35A	1	81	84	180	214.4758	468.76753
4TZHA	1	23	9	31	31.871416	381.401458
4TZHA	1	23	32	54	54.71206	381.401458
4TZHA	1	23	55	77	59.79367	381.401458
4TZHA	1	23	78	100	59.311916	381.401458
4TZHA	1	23	101	123	65.9676	381.401458
4TZHA	1	23	124	146	61.878593	381.401458
4TZHA	1	23	147	169	47.866203	381.401458
4FQGA	1	58	10	67	141.48755	358.402256
4FQGA	1	58	68	125	122.695206	358.402256
4FQGA	1	58	126	187	94.2195	358.402256
1M70A	1	72	3	74	227.9294	423.80022
1M70A	1	72	75	111	9.06255	423.80022
1M70A	1	72	112	175	186.80827	423.80022
8OYSA	1	21	3	27	23.256954	211.442153
8OYSA	1	21	28	48	41.82788	211.442153
8OYSA	1	21	49	73	28.454819	211.442153
8OYSA	1	21	74	94	33.00699	211.442153
8OYSA	1	21	95	119	23.970745	211.442153
8OYSA	1	21	120	140	34.18017	211.442153
8OYSA	1	21	141	165	26.744595	211.442153
6YJHA	1	52	33	82	120.61371	274.37271
6YJHA	1	52	134	185	153.759	274.37271
5CWFA	1	45	2	46	170.31818	716.60908
5CWFA	1	45	47	91	192.98872	716.60908
5CWFA	1	45	92	136	192.98872	716.60908
5CWFA	1	45	137	181	160.31346	716.60908
4UOSA	1	93	3	95	403.5087	807.0174
4UOSA	1	93	96	188	403.5087	807.0174
3MQHA	1	12	37	48	19.500555	39.112059
3MQHA	1	12	49	60	19.611504	39.112059
3MQHA	2	12	101	112	30.043858	86.802319
3MQHA	2	12	113	124	31.826288	86.802319
3MQHA	2	12	125	136	24.932173	86.802319
6ZT4A	2	20	56	70	20.397514	93.728132
6ZT4A	2	20	71	90	47.224648	93.728132
6ZT4A	2	20	91	110	26.10597	93.728132
6ZT4A	3	15	118	132	21.98321	124.711795
6ZT4A	3	15	133	147	36.123825	124.711795
6ZT4A	3	15	148	162	39.0221	124.711795
6ZT4A	3	15	163	174	27.58266	124.711795
2RFMA	1	33	29	61	53.713516	351.926162
2RFMA	1	33	62	94	62.167984	351.926162
2RFMA	1	33	95	127	74.386536	351.926162
2RFMA	1	33	128	160	77.05846	351.926162
2RFMA	1	33	161	188	41.445576	351.926162
2WFHA	1	24	31	53	28.985287	192.673972
2WFHA	1	24	54	77	43.215282	192.673972
2WFHA	1	24	78	101	51.342747	192.673972
2WFHA	1	24	102	125	48.824856	192.673972
2WFHA	1	24	126	140	20.3058	192.673972
1ITVA	1	45	18	62	116.73806	252.341203
1ITVA	1	45	66	109	38.139835	252.341203
1ITVA	1	45	111	157	58.980568	252.341203
1ITVA	1	45	158	171	38.48274	252.341203
3P2TA	1	95	1	95	344.07657	633.69487
3P2TA	1	95	96	195	289.6183	633.69487
3C7XA	1	46	16	61	108.97383	738.085726
3C7XA	1	46	62	109	113.55421	738.085726
3C7XA	1	46	110	157	108.86238	738.085726
3C7XA	1	46	158	195	107.40471	738.085726
4EZGA	1	24	49	70	20.805395	121.579721
4EZGA	1	24	71	94	52.488422	121.579721
4EZGA	1	24	143	165	25.100647	121.579721
4EZGA	1	24	166	186	23.185257	121.579721
4ALZA	1	63	7	69	122.59523	342.51222
4ALZA	1	63	70	135	156.424	342.51222
4ALZA	1	63	136	171	63.49299	342.51222
1MP9A	1	82	10	91	296.5	598
1MP9A	1	82	101	182	301.5	598
5D66A	1	33	6	38	40.75052	287.896139
5D66A	1	33	39	71	52.09415	287.896139
5D66A	1	33	72	104	57.93986	287.896139
5D66A	1	33	105	137	63.451054	287.896139
5D66A	1	33	138	175	38.673965	287.896139
5D66A	1	33	176	197	34.98659	287.896139
3MALA	1	58	13	74	99.250656	357.099242
3MALA	1	58	75	132	103.291046	357.099242
3MALA	1	58	133	189	154.55754	357.099242
6NE2B	1	33	7	39	79.96442	598.616926
6NE2B	1	33	40	72	119.8686	598.616926
6NE2B	1	33	73	105	112.74442	598.616926
6NE2B	1	33	106	138	118.42586	598.616926
6NE2B	1	33	139	171	112.108116	598.616926
6NE2B	1	33	172	189	55.50551	598.616926
2XT2A	1	10	35	44	14.289703	40.797712
2XT2A	1	10	45	54	14.626033	40.797712
2XT2A	1	10	126	135	11.881976	40.797712
1QNAA	1	64	25	88	222	439.5
1QNAA	1	64	115	179	217.5	439.5
1NKRA	1	93	3	95	327	631.5
1NKRA	1	93	96	193	304.5	631.5
8GPMA	1	6	97	102	11.623704	36.683475
8GPMA	1	6	109	114	12.834235	36.683475
8GPMA	1	6	115	120	12.225536	36.683475
2J8KA	1	10	60	69	20.192934	186.069612
2J8KA	1	10	70	79	21.30734	186.069612
2J8KA	1	10	80	89	19.36785	186.069612
2J8KA	1	10	90	99	19.869814	186.069612
2J8KA	1	10	120	129	20.94903	186.069612
2J8KA	1	10	140	149	22.06018	186.069612
2J8KA	1	10	160	169	19.737627	186.069612
2J8KA	1	10	170	179	19.026371	186.069612
2J8KA	1	10	180	189	23.558466	186.069612
7CSZA	1	59	25	82	199.70718	384.18589
7CSZA	1	59	120	178	184.47871	384.18589
3HRAA	1	34	8	41	37.895206	515.333904
3HRAA	1	34	42	74	47.846554	515.333904
3HRAA	1	34	75	108	40.58904	515.333904
3HRAA	1	34	109	142	49.06707	515.333904
3HRAA	1	34	143	180	43.52729	515.333904
3HRAA	1	34	181	199	50.441963	515.333904
5CUOA	1	52	34	87	100.683815	278.472138
5CUOA	1	52	88	137	124.426125	278.472138
5CUOA	1	52	138	182	53.362198	278.472138
5MFOA	1	42	6	47	139.4291	808.23626
5MFOA	1	42	48	89	177.27553	808.23626
5MFOA	1	42	90	131	177.27553	808.23626
5MFOA	1	42	132	173	167.89673	808.23626
5MFOA	1	42	174	201	72.02857	808.23626
5YXMA	1	22	48	73	21.60115	126.911868
5YXMA	1	22	74	95	29.605946	126.911868
5YXMA	1	22	96	118	37.10224	126.911868
5YXMA	1	22	119	140	17.232132	126.911868
5YXMA	1	22	141	155	21.3704	126.911868
3PYWA	1	59	12	71	138.6197	751.126154
3PYWA	1	59	72	132	137.76506	751.126154
3PYWA	1	59	134	189	122.498474	751.126154
7OUUA	1	100	3	99	342.78076	640.94961
7OUUA	1	100	100	201	298.16885	640.94961
1XKRA	1	58	2	59	172.5	340.5
1XKRA	1	58	101	157	168	340.5
4IM6A	1	57	3	59	124.16914	505.96772
4IM6A	1	57	60	116	169.1065	505.96772
4IM6A	1	57	117	173	173.47136	505.96772
4IM6A	1	57	174	197	39.22072	505.96772
3AJXA	1	27	58	86	33.189995	148.178682
3AJXA	1	27	87	113	57.318417	148.178682
3AJXA	1	27	114	137	28.16211	148.178682
3AJXA	1	27	193	207	29.50816	148.178682
2YW3A	1	41	7	43	49.169918	192.568538
2YW3A	1	41	44	83	85.795944	192.568538
2YW3A	1	41	84	124	57.602676	192.568538
6M9MA	1	22	20	41	75.70235	129.051257
6M9MA	1	22	142	163	53.348907	129.051257
6BXDA	1	24	33	53	18.665783	282.395138
6BXDA	1	24	54	77	62.11366	282.395138
6BXDA	1	24	78	101	69.78382	282.395138
6BXDA	1	24	102	125	69.873505	282.395138
6BXDA	1	24	126	149	61.95837	282.395138
8SBHA	1	84	27	120	187.7212	436.95796
8SBHA	1	84	121	202	249.23676	436.95796
6MM8D	1	85	5	89	259	492
6MM8D	1	85	125	203	233	492
2YD4A	1	63	19	81	173.48795	313.875992
2YD4A	1	63	82	127	-9.721378	313.875992
2YD4A	1	63	128	181	150.10942	313.875992
5CWGA	1	25	2	26	42.723515	449.060844
5CWGA	1	25	27	51	53.204056	449.060844
5CWGA	1	25	52	76	57.57001	449.060844
5CWGA	1	25	77	101	67.9586	449.060844
5CWGA	1	25	102	126	57.57001	449.060844
5CWGA	1	25	127	151	67.9586	449.060844
5CWGA	1	25	152	176	49.3474	449.060844
5CWGA	1	25	177	199	52.728653	449.060844
4G6IA	1	78	11	88	234.31497	390.34305
4G6IA	1	78	89	185	156.02808	390.34305
5Y30A	1	24	47	70	37.67579	231.903291
5Y30A	1	24	71	94	47.907978	231.903291
5Y30A	1	24	95	118	51.192314	231.903291
5Y30A	1	24	119	142	47.167267	231.903291
5Y30A	1	24	143	156	21.591967	231.903291
3MVSA	1	99	3	103	305.08148	1150
3MVSA	1	99	104	207	305.08878	1150
5CWNA	1	23	25	51	49.194183	414.428708
5CWNA	1	23	52	74	65.399284	414.428708
5CWNA	1	23	75	101	67.11411	414.428708
5CWNA	1	23	102	124	65.399284	414.428708
5CWNA	1	23	125	151	67.11411	414.428708
5CWNA	1	23	152	174	54.598263	414.428708
5CWNA	1	23	175	191	45.609474	414.428708
5H3JA	1	90	14	103	324	617
5H3JA	1	90	104	197	293	617
5CWBA	1	25	2	26	57.630295	591.928295
5CWBA	1	25	27	51	70.9423	591.928295
5CWBA	1	25	52	76	85.5094	591.928295
5CWBA	1	25	77	101	76.76097	591.928295
5CWBA	1	25	102	126	85.5094	591.928295
5CWBA	1	25	127	151	76.76097	591.928295
5CWBA	1	25	152	176	76.91521	591.928295
5CWBA	1	25	177	201	61.89975	591.928295
3F4WA	1	50	14	68	99.62867	282.20857
3F4WA	1	50	69	118	135.45969	282.20857
3F4WA	1	50	119	138	47.12021	282.20857
1I8DA	1	85	1	85	267.5	519.5
1I8DA	1	85	98	183	252	519.5
1HH8A	1	39	4	42	103.60203	215.122777
1HH8A	1	39	43	76	42.525917	215.122777
1HH8A	1	39	118	162	68.99483	215.122777
3KWEA	1	17	97	113	21.20438	88.8841103
3KWEA	1	17	114	131	3.3732243	88.8841103
3KWEA	1	17	132	148	13.628033	88.8841103
3KWEA	1	17	149	165	30.854279	88.8841103
2W7ZB	1	20	21	41	18.263977	71.633847
2W7ZB	1	20	42	61	21.849915	71.633847
2W7ZB	1	20	62	81	31.519955	71.633847
2W7ZB	3	10	172	181	11.731279	111.706984
2W7ZB	3	10	182	191	26.99443	111.706984
2W7ZB	3	10	192	200	26.162552	111.706984
2WLGA	1	12	141	152	29.086561	64.7714205
2WLGA	1	12	35	45	20.53494	64.7714205
2WLGA	1	12	47	59	15.1499195	64.7714205
8FREA	1	43	2	44	172.87062	964.83718
8FREA	1	43	45	87	189.6925	964.83718
8FREA	1	43	88	130	189.6925	964.83718
8FREA	1	43	131	173	189.6925	964.83718
8FREA	1	43	174	206	111.28783	964.83718
7DKLA	1	92	8	99	320.5	620.5
7DKLA	1	92	107	199	300	620.5
3PSSA	1	10	17	26	13.874738	27.576215
3PSSA	1	10	27	36	13.701477	27.576215
3PSSA	2	10	148	157	12.1806135	26.7867455
3PSSA	2	10	178	187	14.606132	26.7867455
3PSSA	3	20	37	57	19.729332	129.724106
3PSSA	3	20	88	107	42.382706	129.724106
3PSSA	3	20	108	132	33.978725	129.724106
3PSSA	3	20	133	152	33.633343	129.724106
6MLXA	1	23	43	63	35.15198	320.995817
6MLXA	1	23	64	86	56.870144	320.995817
6MLXA	1	23	87	109	50.599907	320.995817
6MLXA	1	23	110	132	47.614014	320.995817
6MLXA	1	23	133	155	55.40097	320.995817
6MLXA	1	23	156	179	40.355072	320.995817
6MLXA	1	23	180	200	35.00373	320.995817
7ED6A	1	15	161	176	22.076141	42.753416
7ED6A	1	15	177	190	20.677275	42.753416
1HXNA	1	56	19	74	181.5	313
1HXNA	1	56	75	116	-29	313
1HXNA	1	56	117	169	160.5	313
1HXNA	2	8	171	178	25.192589	81.146843
1HXNA	2	8	179	186	30.977127	81.146843
1HXNA	2	8	187	191	24.977127	81.146843
2J43A	1	66	10	74	219.7936	406.6799894
2J43A	1	66	75	118	6.7731094	406.6799894
2J43A	1	66	119	178	180.11328	406.6799894
7D2SA	1	23	44	66	40.654068	307.476262
7D2SA	1	23	67	89	40.933537	307.476262
7D2SA	1	23	90	112	45.984745	307.476262
7D2SA	1	23	113	137	28.162739	307.476262
7D2SA	1	23	138	160	50.748734	307.476262
7D2SA	1	23	161	183	49.773582	307.476262
7D2SA	1	23	184	206	51.218857	307.476262
1UB3A	1	29	67	96	31.960983	102.3965668
1UB3A	1	29	97	129	10.78912	102.3965668
1UB3A	1	29	130	158	57.00289	102.3965668
1UB3A	1	29	159	185	2.6435738	102.3965668
2V9TB	1	24	33	56	39.46131	229.332988
2V9TB	1	24	57	80	47.997963	229.332988
2V9TB	1	24	81	104	47.064945	229.332988
2V9TB	1	24	105	128	44.74898	229.332988
2V9TB	1	24	129	152	50.05979	229.332988
3O14A	1	82	27	108	247	429.5
3O14A	1	82	133	211	182.5	429.5
2F8YA	1	33	19	51	61.773838	308.631016
2F8YA	1	33	52	85	54.421722	308.631016
2F8YA	1	33	86	118	43.24501	308.631016
2F8YA	1	33	119	151	61.222134	308.631016
2F8YA	1	33	152	184	60.76607	308.631016
2F8YA	1	33	185	210	27.202242	308.631016
1MZHA	1	52	72	132	80.11592	287.072073
1MZHA	1	52	133	185	145.84912	287.072073
1MZHA	1	52	186	208	61.107033	287.072073
2VQ2A	1	32	101	132	59.219032	87.6549187
2VQ2A	1	32	133	166	24.036095	87.6549187
2VQ2A	1	32	167	198	4.3997917	87.6549187
6IX1A	1	57	4	60	175.32686	973.25081
6IX1A	1	57	62	117	110.72984	973.25081
6IX1A	1	57	118	170	138.75366	973.25081
6IX1A	1	57	171	220	172.15562	973.25081
7VO6A	1	33	45	77	67.402954	331.214251
7VO6A	1	33	78	110	75.21988	331.214251
7VO6A	1	33	111	143	65.55556	331.214251
7VO6A	1	33	144	176	60.969387	331.214251
7VO6A	1	33	177	209	62.06647	331.214251
4UUCA	1	32	6	38	47.18467	330.858325
4UUCA	1	32	39	71	57.258385	330.858325
4UUCA	1	32	72	103	62.101547	330.858325
4UUCA	1	32	104	136	54.88162	330.858325
4UUCA	1	32	137	168	57.524815	330.858325
4UUCA	1	32	169	201	38.020058	330.858325
4UUCA	1	32	202	222	13.88723	330.858325
5VAAA	1	87	17	103	277.5	515
5VAAA	1	87	125	207	237.5	515
1WDNA	1	74	75	148	216.59431	328.04112
1WDNA	1	74	149	223	111.44681	328.04112
2OLTA	1	73	28	100	113.79451	242.30962
2OLTA	1	73	101	137	-46.91391	242.30962
2OLTA	1	73	138	210	175.42902	242.30962
5FSBA	1	38	2	39	136.27873	782.90273
5FSBA	1	38	40	76	127.43515	782.90273
5FSBA	1	38	77	114	138.15277	782.90273
5FSBA	1	38	115	154	136.6956	782.90273
5FSBA	1	38	155	192	129.95949	782.90273
5FSBA	1	38	193	227	114.38099	782.90273
1JFLA	1	52	60	111	175	318
1JFLA	1	52	172	224	143	318
1G61A	1	43	10	52	69.2399	301.52187
1G61A	1	43	54	96	94.0726	301.52187
1G61A	1	43	102	144	44.486317	301.52187
1G61A	1	43	145	190	55.470993	301.52187
1G61A	1	43	191	225	38.25206	301.52187
2Y7IA	1	88	91	178	232.99596	257.144802
2Y7IA	1	88	55	90	24.148842	257.144802
4MUZA	1	103	66	168	230.9542	303.775727
4MUZA	1	103	169	184	26.595861	303.775727
4MUZA	1	103	16	52	46.225666	303.775727
4Y6WA	1	42	5	46	180.03758	919.38288
4Y6WA	1	42	47	88	188.55522	919.38288
4Y6WA	1	42	89	130	188.55522	919.38288
4Y6WA	1	42	131	172	188.55522	919.38288
4Y6WA	1	42	173	214	173.67964	919.38288
1T61A	1	101	11	111	397.5	751.5
1T61A	1	101	121	225	354	751.5
6DBFA	1	22	64	85	25.53518	296.657421
6DBFA	1	22	86	107	44.751366	296.657421
6DBFA	1	22	108	129	45.16043	296.657421
6DBFA	1	22	130	151	46.764767	296.657421
6DBFA	1	22	152	173	45.803806	296.657421
6DBFA	1	22	174	195	46.743225	296.657421
6DBFA	1	22	196	217	41.898647	296.657421
8C3WA	1	35	2	36	125.36666	744.895032
8C3WA	1	35	37	71	124.572105	744.895032
8C3WA	1	35	72	106	125.72164	744.895032
8C3WA	1	35	107	141	122.478386	744.895032
8C3WA	1	35	142	176	120.794365	744.895032
8C3WA	1	35	177	211	125.961876	744.895032
8UMZA	1	83	1	83	191.55125	399.33204
8UMZA	1	83	84	183	147.0744	399.33204
8UMZA	1	83	184	215	60.70639	399.33204
5CECB	1	33	35	67	48.858955	245.787788
5CECB	1	33	68	100	38.50223	245.787788
5CECB	1	33	101	135	18.412289	245.787788
5CECB	1	33	136	168	74.28617	245.787788
5CECB	1	33	170	201	44.216404	245.787788
5CECB	1	33	202	220	21.51174	245.787788
8QPSA	1	52	43	96	64.17589	238.253625
8QPSA	1	52	97	148	92.52172	238.253625
8QPSA	1	52	149	197	23.219551	238.253625
8QPSA	1	52	201	228	58.336464	238.253625
4CCSA	1	105	5	109	334	618
4CCSA	1	105	122	226	284	618
3NDOA	1	33	84	116	43.687035	152.855195
